flight_number,airline,passengers,arrival_date,arrival_time
503,DL,2446,20130107,19000101200400
119,B6,1182,20130108,19000101172000
711,B6,2248,20130108,19000101211000
408,WN,764,20130110,19000101190100
4430,EV,488,20130112,19000101224300
3368,9E,340,20130128,19000101235400
1018,UA,1400,20130201,19000101081600
807,DL,746,20130202,19000101095500
825,AA,1069,20130204,19000101103600
55,VX,2378,20130216,19000101133100
3783,MQ,483,20130223,19000101234500
1053,B6,340,20130226,19000101172000
831,UA,2227,20130227,19000101123300
431,B6,1047,20130228,19000101163300
1589,AA,1372,20130302,19000101114600
112,B6,301,20130306,19000101003400
120,DL,2475,20130309,19000101114400
458,UA,2565,20130309,19000101182100
608,B6,273,20130312,19000101012000
874,DL,1096,20130312,19000101123100
2099,AA,1096,20130313,19000101145300
573,WN,725,20130314,19000101195600
3340,9E,828,20130314,19000101230000
649,UA,404,20130322,19000101102000
2267,AA,1096,20130322,19000101111400
5079,EV,833,20130402,19000101103700
209,B6,2465,20130403,19000101162500
127,B6,937,20130406,19000101154800
142,WN,711,20130411,19000101183700
689,DL,1183,20130413,19000101114700
985,B6,1010,20130416,19000101191000
4521,MQ,431,20130418,19000101101100
1429,US,544,20130426,19000101105600
4269,EV,212,20130426,19000101122500
1643,DL,2422,20130503,19000101223400
1819,DL,1020,20130508,19000101174100
179,AA,2586,20130515,19000101123800
4607,MQ,479,20130522,19000101095900
2057,DL,762,20130527,19000101082900
5562,EV,378,20130528,19000101200800
1729,DL,2248,20130601,19000101225100
4990,EV,1107,20130603,19000101131000
4126,EV,529,20130603,19000101144000
703,UA,2475,20130604,19000101141300
1433,DL,1089,20130606,19000101214700
743,UA,2454,20130608,19000101132000
2187,US,214,20130610,19000101223600
1247,DL,762,20130612,19000101230700
3433,MQ,213,20130613,19000101180600
4978,EV,544,20130626,19000101170700
425,B6,1005,20130709,19000101014200
4711,EV,872,20130711,19000101120800
3416,MQ,431,20130720,19000101171200
4060,9E,549,20130721,19000101114600
1618,UA,997,20130803,19000101180800
2793,MQ,483,20130805,19000101180000
63,B6,2422,20130807,19000101121500
4952,EV,544,20130809,19000101111100
1203,B6,1598,20130810,19000101024100
1235,UA,1068,20130813,19000101091100
1202,B6,301,20130813,19000101201500
4150,EV,569,20130814,19000101090600
179,AA,2586,20130816,19000101134000
1879,DL,1076,20130824,19000101095000
2047,DL,762,20130829,19000101100700
2502,B6,301,20130916,19000101141600
1707,WN,725,20130916,19000101215400
1565,UA,1416,20130918,19000101151700
3486,MQ,764,20130921,19000101193200
5959,EV,419,20130923,19000101113600
625,US,2153,20130924,19000101123300
1296,UA,2565,20130927,19000101172600
3384,MQ,544,20131001,19000101222100
1547,DL,762,20131002,19000101090900
1691,AA,1372,20131007,19000101235100
33,AA,2475,20131022,19000101140300
3489,9E,1080,20131028,19000101112300
464,WN,711,20131031,19000101073400
417,DL,2475,20131104,19000101190700
3771,YV,229,20131107,19000101190700
1289,B6,1608,20131111,19000101121500
4700,EV,529,20131116,19000101224300
527,UA,404,20131117,19000101173200
1186,UA,1085,20131118,19000101173300
1629,DL,2248,20131121,19000101211500
2331,DL,502,20131126,19000101201000
5601,EV,544,20131201,19000101182900
4201,EV,533,20131201,19000101193300
4565,EV,748,20131203,19000101120100
4537,EV,946,20131204,19000101105100
3461,MQ,764,20131207,19000101140100
415,B6,2586,20131207,19000101220700
4580,EV,725,20131208,19000101170900
275,FL,762,20131209,19000101122300
2047,DL,762,20131211,19000101104000
3407,MQ,479,20131212,19000101102800
3845,EV,594,20131218,19000101233900
4125,EV,445,20131227,19000101095100
284,UA,1065,20131229,19000101122400
210,UA,937,20131231,19000101174200
